#SRC:SGRA,DATE(MJD):57850,FREQ:228.1918GHz
#time(UTC),T1,T2,U(lambda),V(lambda),Iamp(Jy),Iphase(d),Isigma(Jy)
12.64583302,JC,LM,-4415885824.0000,-222520672.0000,0.02205073,24.7485,0.04560128
12.64583302,JC,SM,7425.5981,-66481.0000,2.26550174,-0.0000,0.08606332
12.64583302,JC,SP,-2705737216.0000,7451579392.0000,0.18063579,169.1244,0.08596335
12.64583302,LM,SM,4415892480.0000,222454192.0000,0.09850169,45.4957,0.03799178
12.64583302,LM,SP,1710148096.0000,7674100736.0000,0.08760190,86.7495,0.03942220
12.64583302,SM,SP,-2705744896.0000,7451645952.0000,0.10187026,102.3938,0.07051420
12.64861107,AA,AP,-407237.0938,-1952554.3750,2.27029748,-0.5144,0.00330629
12.64861107,AA,JC,6199158784.0000,-3520685568.0000,0.04620371,55.8152,0.00780662
12.64861107,AA,LM,1782843136.0000,-3741643776.0000,0.08795512,1.3666,0.00291388
12.64861107,AA,SM,6199166464.0000,-3520751872.0000,0.04405165,33.9208,0.00415052
12.64861107,AA,SP,3496103936.0000,3931850496.0000,0.13051169,-0.1311,0.00537141
12.64861107,AP,JC,6199566336.0000,-3518732800.0000,0.08664852,39.9259,0.06485040
12.64861107,AP,LM,1783250432.0000,-3739691520.0000,0.09506252,6.1400,0.02426847
12.64861107,AP,SM,6199574016.0000,-3518799616.0000,0.04686453,121.6191,0.03459314
12.64861107,AP,SP,3496510976.0000,3933802752.0000,0.13636145,-47.4088,0.04471424
12.64861107,JC,LM,-4416315392.0000,-220958384.0000,0.07230686,145.3968,0.05840555
12.64861107,JC,SM,7468.9722,-66483.7578,2.26266098,-0.0000,0.08828042
12.64861107,JC,SP,-2703055104.0000,7452535808.0000,0.09236889,35.3049,0.10968968
12.64861107,LM,SM,4416323072.0000,220891904.0000,0.10393200,69.3947,0.03059955
12.64861107,LM,SP,1713260544.0000,7673494016.0000,0.05739071,49.7624,0.03948534
12.64861107,SM,SP,-2703062528.0000,7452602880.0000,0.04234320,-10.0444,0.05658898
12.65138912,AA,AP,-407791.1250,-1952410.7500,2.26881727,-1.4146,0.00322312
12.65138912,AA,JC,6198513152.0000,-3522878976.0000,0.04852229,32.7934,0.00553509
12.65138912,AA,LM,1781769216.0000,-3742274560.0000,0.09011298,0.7632,0.00268898
12.65138912,AA,SM,6198520832.0000,-3522945280.0000,0.04725454,29.6088,0.00535893
12.65138912,AA,SP,3498141440.0000,3930612480.0000,0.13038617,-4.9613,0.00494317
12.65138912,AP,LM,1782177024.0000,-3740322304.0000,0.07898643,22.5601,0.02583238
12.65138912,AP,SM,6198928896.0000,-3520993024.0000,0.08600300,55.0996,0.05151980
12.65138912,AP,SP,3498549248.0000,3932564992.0000,0.18186386,3.5422,0.04746461
12.65138912,JC,LM,-4416743424.0000,-219395952.0000,0.11717987,-28.1654,0.04520612
12.65138912,JC,SM,7512.3354,-66486.5312,2.25636125,0.0000,0.09561233
12.65138912,JC,SP,-2700371712.0000,7453491200.0000,0.07060583,-73.6717,0.08468761
12.65138912,LM,SM,4416751104.0000,219329472.0000,0.06856431,18.3689,0.04313794
12.65138912,LM,SP,1716372224.0000,7672887808.0000,0.02015780,-119.7171,0.03967635
12.65416718,AA,AP,-408344.9688,-1952267.0000,2.26677306,0.0398,0.00329376
12.65416718,AA,JC,6197863424.0000,-3525071616.0000,0.04560001,-16.0533,0.00769232
12.65416718,AA,LM,1780694528.0000,-3742905344.0000,0.12457964,0.7672,0.00295388
12.65416718,AA,SM,6197871104.0000,-3525138432.0000,0.04255140,-14.2704,0.00406543
12.65416718,AA,SP,3500177152.0000,3929374208.0000,0.12629697,-5.8598,0.00542155
12.65416718,AP,JC,6198272512.0000,-3523119360.0000,0.09257679,-19.1502,0.06264541
12.65416718,AP,LM,1781102720.0000,-3740953088.0000,0.10551772,-3.8626,0.02415648
12.65416718,AP,SM,6198280192.0000,-3523185920.0000,0.07122707,11.5112,0.03326411
12.65416718,AP,SP,3500585472.0000,3931326464.0000,0.18754955,14.7607,0.04431244
12.65416718,JC,LM,-4417169920.0000,-217833392.0000,0.08150199,17.7133,0.05750125
12.65416718,JC,SM,7555.6919,-66489.3203,2.26106358,0.0000,0.08415289
