#SRC:SGRA,DATE(MJD):57849,FREQ:227.0707GHz
#time(UTC),T1,T2,U(lambda),V(lambda),Iamp(Jy),Iphase(d),Isigma(Jy)
08.62916636,AA,SP,-765898112.0000,4694965760.0000,0.30847225,0.0281,0.00490194
08.62916636,AP,SP,-766369920.0000,4696889856.0000,0.30229416,1.2598,0.03655456
08.63194442,AA,AP,471245.0938,-1924223.7500,2.54457160,-0.4565,0.00269665
08.63194442,AA,SP,-762700608.0000,4695236096.0000,0.29617360,0.2085,0.00460599
08.63194442,AP,SP,-763171904.0000,4697160192.0000,0.30189295,15.5976,0.03900353
08.63472247,AA,AP,470719.9375,-1924390.3750,2.54567374,-0.4715,0.00266426
08.63472247,AA,SP,-759502720.0000,4695505408.0000,0.30601929,-0.0190,0.00478708
08.63472247,AP,SP,-759973440.0000,4697429504.0000,0.31877040,12.3281,0.03707920
08.63749981,AA,AP,470194.5312,-1924556.6250,2.54692991,-0.4910,0.00269236
08.63749981,AA,SP,-756304448.0000,4695773184.0000,0.33901226,0.5450,0.00506852
08.63749981,AP,SP,-756774656.0000,4697697792.0000,0.33964426,-5.5438,0.03539349
08.64027786,AA,AP,469668.9062,-1924722.8750,2.54777400,-0.4681,0.00273906
08.64027786,AA,SP,-753105728.0000,4696039936.0000,0.29100850,0.2946,0.00451779
08.64027786,AP,SP,-753575424.0000,4697965056.0000,0.29425072,2.0908,0.04037670
08.64305520,AA,AP,469143.0000,-1924888.8750,2.54900195,-0.4963,0.00267646
08.64305520,AA,SP,-749906624.0000,4696305664.0000,0.31394256,0.1755,0.00477856
08.64305520,AP,SP,-750375744.0000,4698230784.0000,0.31047320,-0.9237,0.03731711
08.64583325,AA,AP,468616.8438,-1925054.7500,2.54984843,-0.5002,0.00279967
08.64583325,AA,SP,-746707136.0000,4696570368.0000,0.32980093,-0.0228,0.00497829
08.64583325,AP,SP,-747175744.0000,4698495488.0000,0.33414704,1.9999,0.03742599
08.64861131,AA,AP,468090.4062,-1925220.3750,2.55088700,-0.5104,0.00291835
08.64861131,AA,SP,-743507200.0000,4696834048.0000,0.30054843,0.1249,0.00450619
08.64861131,AP,SP,-743975296.0000,4698759168.0000,0.31496024,-4.1143,0.04299333
08.65138865,AA,AP,467563.7500,-1925385.6250,2.55162527,-0.4790,0.00279483
08.65138865,AA,SP,-740306880.0000,4697096192.0000,0.33402287,-0.4686,0.00489836
08.65138865,AP,SP,-740774464.0000,4699021824.0000,0.33788951,10.5460,0.03800903
08.65416670,AA,AP,467036.8125,-1925551.0000,2.55255521,-0.4925,0.00290025
08.65416670,AA,SP,-737106240.0000,4697357824.0000,0.32809859,0.1789,0.00491646
08.65416670,AP,SP,-737573248.0000,4699282944.0000,0.33266694,-8.2848,0.03928735
08.65694475,AA,AP,466509.6562,-1925716.0000,2.55362220,-0.5103,0.00295271
08.65694475,AA,SP,-733905152.0000,4697617408.0000,0.34167895,-0.1045,0.00485555
08.65694475,AP,SP,-734371648.0000,4699543552.0000,0.34783710,2.6947,0.04049144
08.65972209,AA,AP,465982.2500,-1925880.7500,2.55439758,-0.5019,0.00299203
08.65972209,AA,SP,-730703680.0000,4697876480.0000,0.34277076,-0.6398,0.00498075
08.65972209,AP,SP,-731169728.0000,4699802624.0000,0.34816037,3.5213,0.03993149
08.66250014,AA,AP,465454.5938,-1926045.6250,2.55527312,-0.5170,0.00291542
08.66250014,AA,SP,-727501888.0000,4698134528.0000,0.33889304,-0.3922,0.00491791
08.66250014,AP,SP,-727967232.0000,4700060672.0000,0.34364569,-11.8427,0.03948604
08.66527748,AA,AP,464926.7500,-1926210.0000,2.55613429,-0.5435,0.00288777
08.66527748,AA,SP,-724299520.0000,4698391040.0000,0.31190339,-0.1069,0.00444779
08.66527748,AP,SP,-724764480.0000,4700317184.0000,0.31572106,9.1362,0.04330034
08.66805553,AA,AP,464398.5625,-1926374.3750,2.55702700,-0.5547,0.00283678
08.66805553,AA,SP,-721096896.0000,4698646528.0000,0.31915356,-0.2080,0.00450690
08.66805553,AP,SP,-721561280.0000,4700573696.0000,0.31972904,7.4221,0.04194828
08.67083359,AA,AP,463870.1250,-1926538.6250,2.55756504,-0.5567,0.00275815
08.67083359,AA,SP,-717893888.0000,4698900992.0000,0.33323461,0.5500,0.00450560
08.67083359,AP,SP,-718357760.0000,4700827648.0000,0.33386086,-1.7875,0.04079520
08.67361093,AA,AP,463341.5625,-1926702.3750,2.55835641,-0.5825,0.00273171
08.67361093,AA,SP,-714690560.0000,4699154432.0000,0.31651693,0.1806,0.00427469
08.67361093,AP,SP,-715153856.0000,4701081088.0000,0.31728226,-0.9670,0.04258418
08.67638898,AA,AP,462812.6562,-1926866.1250,2.55895215,-0.5775,0.00272387
08.67638898,AA,SP,-711486720.0000,4699406336.0000,0.32638378,0.3701,0.00447487
08.67638898,AP,SP,-711949504.0000,4701333504.0000,0.32881253,2.0943,0.04055800
08.67916632,AA,SP,-708282624.0000,4699657728.0000,0.34787480,0.2256,0.00473143
08.68194437,AA,SP,-705078016.0000,4699907584.0000,0.35532427,0.6214,0.00474877
08.68472242,AA,SP,-701873088.0000,4700156416.0000,0.35570359,-0.1917,0.00475672
08.68749976,AA,SP,-698667840.0000,4700403712.0000,0.35835829,0.8790,0.00473192
08.69027781,AA,SP,-695462144.0000,4700650496.0000,0.35832945,-0.0340,0.00472177
08.69305587,AA,SP,-692256128.0000,4700895744.0000,0.36651569,0.5078,0.00473036
