#SRC:SGRA,DATE(MJD):57849,FREQ:228.1918GHz
#time(UTC),T1,T2,U(lambda),V(lambda),Iamp(Jy),Iphase(d),Isigma(Jy)
08.48194456,AA,SP,-951135296.0000,4701308928.0000,0.25682401,-0.3671,0.00511533
08.48472190,AA,SP,-947948992.0000,4701642240.0000,0.25730712,0.3195,0.00510856
08.48749995,AA,SP,-944762240.0000,4701973504.0000,0.25068831,1.2356,0.00510999
08.49027801,AA,SP,-941574976.0000,4702304768.0000,0.24729909,-0.7958,0.00509177
08.49305534,AA,SP,-938387200.0000,4702633472.0000,0.25320747,-0.2150,0.00510095
08.49583340,AA,SP,-935198848.0000,4702962176.0000,0.24637889,-0.5630,0.00511271
08.49861145,AA,SP,-932010112.0000,4703289344.0000,0.24901384,0.0619,0.00510511
08.50138879,AA,SP,-928820800.0000,4703615488.0000,0.25496427,-0.7643,0.00509396
08.50416684,AA,SP,-925630976.0000,4703940608.0000,0.25357922,1.8113,0.00508676
08.50694418,AA,SP,-922440704.0000,4704264704.0000,0.24566977,-0.8273,0.00507577
08.50972223,AA,SP,-919249856.0000,4704587776.0000,0.24850319,-0.6246,0.00507144
08.51250029,AA,SP,-916058624.0000,4704908800.0000,0.25569511,1.7101,0.00505779
08.51527762,AA,SP,-912866816.0000,4705229312.0000,0.24158060,0.0562,0.00506362
08.51805568,AA,SP,-909674624.0000,4705548800.0000,0.23601690,-0.6243,0.00506385
08.52083302,AA,SP,-906481856.0000,4705867264.0000,0.24075841,0.3150,0.00505544
08.52361107,AA,SP,-903288640.0000,4706184192.0000,0.23992651,-1.1076,0.00504959
08.52638912,AA,SP,-900094976.0000,4706500608.0000,0.24467774,-0.8420,0.00503551
08.52916646,AA,SP,-896900800.0000,4706814976.0000,0.24416597,-1.0272,0.00502909
08.53194451,AA,SP,-893706176.0000,4707128832.0000,0.23934478,-0.4208,0.00503804
08.58472252,AA,SP,-832854592.0000,4712881152.0000,0.26949781,-1.9647,0.00539364
08.58472252,AP,SP,-833144384.0000,4714829312.0000,0.27258654,6.6379,0.04169513
08.58749986,AA,AP,481491.2812,-1930536.3750,2.63383129,-0.5114,0.00290139
08.58749986,AA,SP,-829714752.0000,4713166336.0000,0.28061997,-1.6516,0.00566411
08.58749986,AP,SP,-830196224.0000,4715097088.0000,0.28518275,5.7943,0.03999647
08.59027791,AA,AP,480969.7188,-1930706.7500,2.63469357,-0.0475,0.00288654
08.59027791,AA,SP,-826510464.0000,4713456640.0000,0.28818946,0.4302,0.00534236
08.59027791,AP,SP,-826991360.0000,4715387392.0000,0.29064660,-8.3041,0.04214076
08.59305525,AA,AP,480447.8125,-1930877.1250,2.63602191,0.0118,0.00287909
08.59305525,AA,SP,-823305728.0000,4713745408.0000,0.28126249,-0.2718,0.00513846
08.59305525,AP,SP,-823786112.0000,4715676160.0000,0.28507064,-5.1899,0.04364894
08.59583330,AA,AP,479925.6875,-1931047.3750,2.63714941,-0.5979,0.00289553
