# SRC:SGRA DATE(MJD):57850 FREQ:229.0707GHz
# time(UTC)      T1     T2   U(lambda)        V(lambda)         Iamp(Jy)    Iphase(d)   Isigma(Jy)
12.64027834      JC     SM         7781.1597       -66740.8984  2.26565719     -0.0000  0.08996026
12.64027834      JC     SP  -2718476288.0000   7480221184.0000  0.23726463     98.4104  0.09060766
12.64027834      LM     SM   4434840576.0000    224556272.0000  0.13459638     79.8252  0.03729851
12.64027834      LM     SP   1716356736.0000   7704844800.0000  0.05891624    135.8692  0.03905593
12.64027834      SM     SP  -2718483968.0000   7480287744.0000  0.10562339    151.3539  0.06925846
12.64305496      AA     AP      -409044.4688     -1960245.1250  2.27190474      0.4733  0.00331809
12.64305496      AA     JC   6227410432.0000  -3532854528.0000  0.05773661     -0.9578  0.00620773
12.64305496      AA     LM   1792153216.0000  -3755909120.0000  0.06917941     -2.3962  0.00300386
12.64305496      AA     SP   3511631616.0000   3948326912.0000  0.13205581      1.6137  0.00555757
12.64305496      AP     SM   6227827200.0000  -3530961152.0000  0.08511580    -23.1891  0.04423951
12.64305496      AP     SP   3512040448.0000   3950287616.0000  0.13240367     12.2473  0.04310424
12.64305496      AP     JC   6227819520.0000  -3530894336.0000  0.06030364   -123.3012  0.04788262
12.64305496      AP     LM   1792562176.0000  -3753948928.0000  0.08413334     27.2236  0.02334959
12.64305496      JC     LM  -4435257344.0000   -223054736.0000  0.04907303    -72.3291  0.04447947
12.64305496      JC     SM         7824.6880       -66743.6562  2.26431942      0.0000  0.08967454
12.64305496      JC     SP  -2715778816.0000   7481182208.0000  0.07457270   -178.9751  0.08379056
12.64305496      LM     SM   4435265024.0000    222987984.0000  0.10700808     42.2106  0.04024352
12.64305496      LM     SP   1719478528.0000   7704236032.0000  0.06153694     69.5847  0.03917218
12.64305496      SM     SP  -2715786752.0000   7481248768.0000  0.07539168   -110.0973  0.07466828
12.64583302      AA     AP      -409602.6875     -1960100.2500  2.27027477      0.3737  0.00340258
12.64583302      AA     SP   3513671168.0000   3947085056.0000  0.13334034      1.2437  0.00544411
12.64583302      AA     JC   6226750976.0000  -3535056640.0000  0.05222112     -3.9850  0.00652665
12.64583302      AA     LM   1791071744.0000  -3756542720.0000  0.08212284      1.1678  0.00294094
12.64583302      AA     SM   6226759168.0000  -3535123456.0000  0.04787589      5.0126  0.00526611
12.64583302      AP     SP   3514080768.0000   3949044992.0000  0.16770696    -19.1582  0.04535362
12.64583302      AP     SM   6227168256.0000  -3533163264.0000  0.10115011    -16.9011  0.04389349
12.64583302      AP     JC   6227160576.0000  -3533096448.0000  0.05134255     44.1166  0.05376941
12.64583302      AP     LM   1791481344.0000  -3754582528.0000  0.07003092     36.1543  0.02456134
12.64583302      JC     SP  -2713080064.0000   7482142208.0000  0.13938059   -175.8602  0.09051015
