# SRC:SGRA DATE(MJD):57850 FREQ:226.1918GHz
# time(UTC)      T1     T2   U(lambda)        V(lambda)         Iamp(Jy)    Iphase(d)   Isigma(Jy)
12.63194418      AZ     SM   3336336640.0000   1017580480.0000  0.26396966     51.0436  0.06140219
12.63194418      AZ     SP    641035712.0000   8399161856.0000  0.05064260     30.8137  0.06725971
12.63194418      JC     LM  -4375013888.0000   -228311040.0000  0.36004272   -125.2635  0.21883031
12.63194418      JC     SM         7145.5063       -65884.8672  2.20003343     -0.0000  0.08133873
12.63194418      JC     SP  -2695293696.0000   7381516288.0000  0.09681410     60.0456  0.08757819
12.63194418      LM     SM   4375021056.0000    228245152.0000  0.34645334     53.0466  0.13030864
12.63194418      LM     SP   1679720192.0000   7609826816.0000  0.15554247     30.2600  0.14262574
12.63194418      SM     SP  -2695300864.0000   7381580800.0000  0.05097903    141.0977  0.05067170
12.63472223      AA     AP      -400918.4062     -1936150.1250  2.20557277      1.4983  0.00302063
12.63472223      AA     AZ   2811378432.0000  -4495421440.0000  0.16180957      2.1507  0.00559416
12.63472223      AA     JC   6147977216.0000  -3478954752.0000  0.03909626    -23.4406  0.00761906
12.63472223      AA     LM   1772525184.0000  -3705718016.0000  0.22486866      4.5131  0.01277311
12.63472223      AA     SM   6147984384.0000  -3479020544.0000  0.03425348    -33.9924  0.00358802
12.63472223      AA     SP   3455335168.0000   3903513344.0000  0.12255557     -1.8427  0.00458176
12.63472223      AP     AZ   2811779584.0000  -4493485056.0000  0.17577907      7.4481  0.04439567
12.63472223      AP     JC   6148378112.0000  -3477018624.0000  0.03713198    -28.8881  0.06029408
12.63472223      AP     LM   1772926080.0000  -3703781632.0000  0.13982342      0.9064  0.10135200
12.63472223      AP     SM   6148385280.0000  -3477084416.0000  0.06122935     -2.4750  0.02849315
12.63472223      AP     SP   3455736064.0000   3905449216.0000  0.14990108     11.7989  0.03634385
12.63472223      AZ     LM  -1038853312.0000    789703488.0000  1.30766086      6.9551  0.18771890
12.63472223      AZ     SM   3336605952.0000   1016400832.0000  0.24181655    -14.9809  0.05278945
12.63472223      AZ     SP    643956544.0000   8398934528.0000  0.19611035     29.5505  0.06732679
12.63472223      JC     LM  -4375452160.0000   -226763200.0000  0.13309717    116.7829  0.26049543
12.63472223      JC     SM         7188.4956       -65887.5312  2.20116282     -0.0000  0.07727682
12.63472223      JC     SP  -2692642304.0000   7382468096.0000  0.26285043   -131.8419  0.09670407
12.63472223      LM     SM   4375459328.0000    226697296.0000  0.26037338    -42.8507  0.12089374
12.63472223      SM     SP  -2692649472.0000   7382534144.0000  0.07090488    147.6637  0.04360892
12.63750029      AA     AP      -401468.7188     -1936008.8750  2.20418162     -0.4751  0.00302621
12.63750029      AA     AZ   2810487040.0000  -4496416768.0000  0.14157731     -0.2582  0.00528131
12.63750029      AA     JC   6147353600.0000  -3481129728.0000  0.03461837    -53.0980  0.00688712
12.63750029      AA     SM   6147360768.0000  -3481195776.0000  0.03385437    -51.5254  0.00344118
12.63750029      AA     SP   3457364224.0000   3902289664.0000  0.11536905     -1.7929  0.00432869
12.63750029      AP     AZ   2810888448.0000  -4494480896.0000  0.06940814    -18.4149  0.04712728
12.63750029      AP     JC   6147755008.0000  -3479193856.0000  0.13458643   -142.2404  0.06103783
12.63750029      AP     LM   1771866880.0000  -3704409088.0000  0.37141065      6.3529  0.11451965
12.63750029      AP     SM   6147762176.0000  -3479259648.0000  0.06268621    -96.6514  0.03071063
12.63750029      AP     SP   3457765632.0000   3904226048.0000  0.16215842     -5.6059  0.03859258
12.63750029      AZ     JC   3336866560.0000   1015286976.0000  0.29507655    -23.5557  0.10720606
12.63750029      AZ     SM   3336873728.0000   1015221056.0000  0.28962178    -37.0319  0.05364263
12.63750029      AZ     SP    646876992.0000   8398706176.0000  0.11631446     16.2173  0.06739421
12.63750029      JC     LM  -4375887872.0000   -225215216.0000  0.07104717     60.8571  0.26564231
12.63750029      JC     SM         7231.4902       -65890.2031  2.20032763     -0.0000  0.07496860
12.63750029      JC     SP  -2689989376.0000   7383419392.0000  0.06536472     -7.0196  0.09270617
12.63750029      LM     SM   4375895040.0000    225149328.0000  0.33676327    -23.1992  0.13076691
12.63750029      LM     SP   1685898368.0000   7608635392.0000  0.14945319     24.3128  0.16416636
12.63750029      SM     SP  -2689996800.0000   7383485952.0000  0.04593937    136.7643  0.04433150
12.64027834      AA     AP      -402018.8125     -1935867.1250  2.20267275      0.0890  0.00305057
12.64027834      AA     AZ   2809594112.0000  -4497412096.0000  0.16527751     -3.7319  0.00547796
12.64027834      AA     JC   6146726400.0000  -3483304704.0000  0.03521820    -29.2084  0.00839600
12.64027834      AA     LM   1770404736.0000  -3706971904.0000  0.25797898     -0.3829  0.01238702
12.64027834      AA     SP   3459391232.0000   3901065728.0000  0.12663427      2.9201  0.00449318
12.64027834      AP     AZ   2809996032.0000  -4495476224.0000  0.19840807     -2.4145  0.04581287
12.64027834      AP     JC   6147128320.0000  -3481368832.0000  0.08762034   -102.7793  0.06987413
12.64027834      AP     LM   1770806912.0000  -3705035520.0000  0.23576125      0.0382  0.10356861
12.64027834      AP     SM   6147136000.0000  -3481434880.0000  0.04902112     11.0298  0.02628066
12.64027834      AZ     LM  -1039189248.0000    790440064.0000  1.30586826     -7.1484  0.18600287
12.64027834      AZ     SM   3337139712.0000   1014041216.0000  0.23975799    -11.8306  0.04721946
12.64027834      AZ     SP    649797120.0000   8398477824.0000  0.02206767    -79.8478  0.06746097
12.64027834      JC     LM  -4376321536.0000   -223667072.0000  0.56318668      4.8668  0.29052520
12.64027834      JC     SM         7274.5005       -65892.8906  2.19719839      0.0000  0.07738795
12.64027834      JC     SP  -2687335168.0000   7384370688.0000  0.11694395    178.3332  0.10909374
12.64027834      LM     SM   4376328704.0000    223601184.0000  0.33011799      4.8325  0.10707149
12.64027834      LM     SP   1688986368.0000   7608037888.0000  0.29922250    -34.8301  0.15287153
12.64027834      SM     SP  -2687342592.0000   7384436736.0000  0.06605585    -39.9739  0.03904225
12.64305496      AA     AP      -402568.7188     -1935725.1250  2.20114662     -0.0538  0.00303951
12.64305496      AA     AZ   2808699648.0000  -4498406400.0000  0.17207601      3.5003  0.00598737
12.64305496      AA     JC   6146096128.0000  -3485479424.0000  0.04346702     11.8397  0.00732716
12.64305496      AA     SM   6146103296.0000  -3485545216.0000  0.03595187     14.3663  0.00418843
12.64305496      AA     SP   3461416448.0000   3899841024.0000  0.13205969      1.1945  0.00491462
12.64305496      AP     AZ   2809102080.0000  -4496471040.0000  0.18611138    -26.4917  0.04177231
12.64305496      AP     JC   6146498560.0000  -3483543552.0000  0.06978520     47.9063  0.05097516
12.64305496      AP     LM   1769745792.0000  -3705662464.0000  0.39939391     15.4758  0.09604039
12.64305496      AP     SM   6146505728.0000  -3483609600.0000  0.08286078    -31.7226  0.02924295
12.64305496      AP     SP   3461819136.0000   3901776640.0000  0.10124204     -6.8807  0.03427143
12.64305496      AZ     SM   3337403904.0000   1012861248.0000  0.28251141     27.8741  0.05762329
12.64305496      AZ     SP    652716928.0000   8398246912.0000  0.03849735    105.6662  0.06752806
12.64305496      JC     LM  -4376752640.0000   -222118784.0000  0.32344902      9.8307  0.23597017
12.64305496      JC     SM         7317.5122       -65895.5938  2.19709325     -0.0000  0.07510794
12.64305496      JC     SP  -2684679424.0000   7385320448.0000  0.03184807     76.1786  0.08721090
12.64305496      LM     SM   4376760320.0000    222052896.0000  0.25807679     20.1931  0.13285296
12.64305496      LM     SP   1692073344.0000   7607439360.0000  0.20151974    -43.7560  0.15561710
12.64305496      SM     SP  -2684686848.0000   7385386496.0000  0.06339647    113.0373  0.04765732
12.64583302      AA     AP      -403118.3438     -1935583.1250  2.19978614     -0.6511  0.00307917
12.64583302      AA     AZ   2807803648.0000  -4499401216.0000  0.15564059      1.0067  0.00525969
12.64583302      AA     JC   6145461760.0000  -3487653888.0000  0.03070955     79.2344  0.00694847
12.64583302      AA     LM   1768280704.0000  -3708224000.0000  0.23976293     -2.0231  0.00877109
12.64583302      AA     SM   6145469952.0000  -3487719680.0000  0.03393674     60.6377  0.00325544
12.64583302      AA     SP   3463440128.0000   3898615552.0000  0.11154412     -2.0674  0.00432048
12.64583302      AP     AZ   2808206848.0000  -4497465344.0000  0.14735479     -8.3420  0.04819132
12.64583302      AP     JC   6145865728.0000  -3485718272.0000  0.01625586   -141.2256  0.06324529
12.64583302      AP     LM   1768683648.0000  -3706288640.0000  0.28389623    -18.4276  0.08033969
12.64583302      AP     SM   6145872896.0000  -3485784064.0000  0.06787850    111.0117  0.02983254
12.64583302      AP     SP   3463843072.0000   3900550912.0000  0.11544214     -1.5453  0.03955081
12.64583302      AZ     JC   3337658624.0000   1011747200.0000  0.30287428     99.1028  0.10868592
12.64583302      AZ     LM  -1039522880.0000    791176832.0000  1.31883843    -10.0862  0.13724439
12.64583302      AZ     SM   3337665792.0000   1011681280.0000  0.25201997     81.4223  0.05099501
12.64583302      AZ     SP    655636416.0000   8398016000.0000  0.04891291     42.2812  0.06759518
12.64583302      JC     LM  -4377181696.0000   -220570352.0000  0.26865939   -114.4080  0.18479644
12.64583302      JC     SM         7360.5156       -65898.3203  2.19823766     -0.0000  0.07174326
12.64583302      JC     SP  -2682022400.0000   7386269184.0000  0.21390212    171.8115  0.09425953
12.64583302      LM     SM   4377188864.0000    220504432.0000  0.24493219     87.7268  0.08526301
