# SRC:SGRA DATE(MJD):57850 FREQ:227.0707GHz
# time(UTC)      T1     T2   U(lambda)        V(lambda)         Iamp(Jy)    Iphase(d)   Isigma(Jy)
04.14027786      PV     SP   -806981824.0000   8577144832.0000  0.02931113     84.9715  0.05371386
04.14305556      AA     SP  -4326154240.0000   3076331264.0000  0.19129468      1.5875  0.00753763
04.14305556      AA     PV  -3521925376.0000  -5501098496.0000  0.04499242     -4.0676  0.00476541
04.14305556      PV     SP   -804228608.0000   8577430016.0000  0.06303104     42.2661  0.05367837
04.14583325      AA     SP  -4325389824.0000   3077861120.0000  0.18425628      0.0776  0.00759410
04.14583325      AA     PV  -3523914752.0000  -5499852800.0000  0.03799770     -8.3472  0.00479991
04.14583325      PV     SP   -801474944.0000   8577714176.0000  0.12318441    -51.1482  0.05364289
04.14861095      AA     SP  -4324622848.0000   3079390464.0000  0.18466057      1.3634  0.00755765
04.14861095      AA     PV  -3525902080.0000  -5498606592.0000  0.04340677     -8.6919  0.00477537
04.14861095      PV     SP   -798720896.0000   8577996800.0000  0.09303563     -6.4969  0.05360742
04.39305568      AA     SP  -4248195328.0000   3212821504.0000  0.19186469      1.1212  0.00870112
04.39305568      AA     PV  -3693331968.0000  -5386243072.0000  0.02364753      7.9825  0.00538776
04.39305568      PV     SP   -554863744.0000   8599064576.0000  0.10389549     51.9024  0.05031568
04.39583337      AA     PV  -3695148032.0000  -5384936448.0000  0.03142697    -15.2942  0.00460008
04.39583337      AA     SP  -4247225856.0000   3214323712.0000  0.16729219     -0.7429  0.00742595
04.39583337      PV     SP   -552077568.0000   8599260160.0000  0.04608267    132.4129  0.05021122
04.39861107      AA     PV  -3696962560.0000  -5383629824.0000  0.02588884     16.7296  0.00428833
04.39861107      AA     SP  -4246253824.0000   3215825408.0000  0.17267219      1.0345  0.00692044
04.39861107      PV     SP   -549291136.0000   8599454720.0000  0.11343645     56.4163  0.05013306
04.40138876      AA     PV  -3698775296.0000  -5382322176.0000  0.03317765    -11.2331  0.00426513
04.40138876      AA     SP  -4245279488.0000   3217326848.0000  0.18017099     -0.6655  0.00688075
04.40138876      PV     SP   -546504448.0000   8599648256.0000  0.10020695    -26.7865  0.05005496
04.40416682      AA     PV  -3700585472.0000  -5381014016.0000  0.02914764      8.3127  0.00432606
04.40416682      AA     SP  -4244303360.0000   3218827776.0000  0.17316777     -2.2384  0.00697678
04.40416682      PV     SP   -543717440.0000   8599841792.0000  0.03856302     16.2296  0.04997695
04.40694451      AA     PV  -3702394624.0000  -5379704832.0000  0.02091943     -8.4741  0.00447131
04.40694451      AA     SP  -4243324416.0000   3220328448.0000  0.15401645      0.7894  0.00720864
04.40694451      PV     SP   -540930112.0000   8600033280.0000  0.08246460     27.4105  0.04989902
04.40972221      AA     PV  -3704200960.0000  -5378395136.0000  0.03132744     10.7585  0.00526424
04.40972221      AA     SP  -4242343168.0000   3221828864.0000  0.15111083     -0.2150  0.00848431
04.40972221      PV     SP   -538142528.0000   8600223744.0000  0.07119986     86.3314  0.04982116
04.41249990      AA     PV  -3706005760.0000  -5377084928.0000  0.01447490     17.0547  0.00494480
04.41249990      AA     SP  -4241360384.0000   3223329024.0000  0.15527037     -1.6510  0.00796746
04.41249990      PV     SP   -535354656.0000   8600415232.0000  0.13400584     86.4661  0.04974695
04.41527760      AA     PV  -3707808768.0000  -5375774208.0000  0.03736842     -7.2184  0.00448980
